,Load_profile_1,Load_profile_2,Load_profile_3,Load_profile_4,Load_profile_5,Load_profile_6,Load_profile_7,Load_profile_8,Load_profile_9,Load_profile_10,Load_profile_11,Load_profile_12,Load_profile_13,Load_profile_14,Load_profile_15,Load_profile_16,Load_profile_17,Load_profile_18,Load_profile_19,Load_profile_20,Load_profile_21,Load_profile_22,Load_profile_23,Load_profile_24,Load_profile_25,Load_profile_26,Load_profile_27,Load_profile_28,Load_profile_29,Load_profile_30,Load_profile_31,Load_profile_32,Load_profile_33,Load_profile_34,Load_profile_35,Load_profile_36,Load_profile_37,Load_profile_38,Load_profile_39,Load_profile_40,Load_profile_41,Load_profile_42,Load_profile_43,Load_profile_44,Load_profile_45,Load_profile_46,Load_profile_47,Load_profile_48,Load_profile_49,Load_profile_50,Load_profile_51,Load_profile_52,Load_profile_53,Load_profile_54,Load_profile_55,Load_profile_56,Load_profile_57,Load_profile_58,Load_profile_59,Load_profile_60,Load_profile_61,Load_profile_62,Load_profile_63,Load_profile_64,Load_profile_65,Load_profile_66,Load_profile_67,Load_profile_68,Load_profile_69,Load_profile_70,Load_profile_71,Load_profile_72,Load_profile_73,Load_profile_74,Load_profile_75,Load_profile_76,Load_profile_77,Load_profile_78,Load_profile_79,Load_profile_80,Load_profile_81,Load_profile_82,Load_profile_83,Load_profile_84,Load_profile_85,Load_profile_86,Load_profile_87,Load_profile_88,Load_profile_89,Load_profile_90,Load_profile_91,Load_profile_92,Load_profile_93,Load_profile_94,Load_profile_95,Load_profile_96,Load_profile_97,Load_profile_98,Load_profile_99,Load_profile_100
11:00:00,0.479,0.26,0.054,0.213,0.922,0.122,0.055,0.186,0.54,2.156,0.083,0.272,0.222,0.086,0.901,0.128,0.088,0.446,0.41,0.051,0.116,0.229,0.312,0.955,0.324,0.253,0.994,0.028,1.311,0.053,0.189,0.056,0.122,0.068,0.043,0.092,0.133,0.123,0.048,0.043,0.34,0.072,0.229,0.308,0.304,0.476,0.053,2.155,0.113,0.052,0.089,0.222,0.205,0.168,0.158,0.123,0.107,0.06,0.056,0.204,0.126,0.282,0.112,0.192,0.082,0.182,1.109,0.16,0.506,1.377,0.078,0.073,0.16,0.052,0.376,0.204,0.118,0.315,0.335,0.25,0.098,0.155,0.285,0.193,0.403,0.173,0.118,0.531,1.108,0.307,0.052,0.213,0.413,0.204,0.14,0.104,0.354,0.179,0.191,0.313
11:30:00,0.196,0.077,0.054,2.344,1.179,0.052,0.142,0.291,0.766,2.652,0.694,0.29,0.065,0.193,0.506,0.21,0.155,0.419,0.307,0.268,0.116,0.054,0.269,2.18,0.198,0.104,0.295,0.128,1.853,0.292,0.215,2.29,0.199,0.16,0.2,0.116,0.377,0.111,0.048,0.228,0.343,0.1,0.078,0.089,1.756,0.2,0.223,3.08,0.081,0.166,0.086,0.07,0.153,0.054,0.126,0.05,0.054,0.06,0.166,1.249,0.048,0.308,0.175,0.056,0.06,0.177,0.632,0.27,0.315,3.609,0.13,0.166,1.091,0.052,0.261,0.52,0.125,0.399,0.379,1.474,0.155,0.451,2.221,0.054,0.286,0.314,0.5,1.995,1.702,0.202,0.116,0.101,0.628,0.201,0.114,0.237,0.35,0.22,0.157,0.303
12:00:00,0.083,0.17,0.054,2.676,0.092,0.06,1.07,0.191,3.737,0.816,0.249,0.052,0.076,0.308,0.506,1.117,0.048,0.23,0.375,0.065,0.077,0.126,0.629,0.359,0.144,0.034,0.182,0.028,0.834,0.658,2.507,0.287,0.31,0.143,0.083,0.055,2.669,0.122,0.048,0.095,0.303,0.079,0.328,0.155,1.11,0.101,0.081,1.715,0.235,0.103,0.079,0.052,0.277,0.048,0.069,0.123,0.087,0.06,0.065,0.683,0.126,0.351,0.318,0.179,0.197,0.405,0.235,0.179,0.39,2.219,0.117,0.082,3.411,0.052,0.05,1.444,0.194,0.546,0.347,0.352,0.281,0.261,0.406,0.124,0.363,0.529,0.28,0.441,0.152,0.363,0.066,0.05,1.632,0.053,0.078,1.739,1.605,0.498,0.055,0.316
12:30:00,0.104,0.269,0.054,0.571,0.122,0.214,0.505,0.179,0.289,0.113,0.072,0.304,0.056,0.426,0.311,0.128,0.195,0.071,0.205,0.123,0.156,0.126,0.245,0.611,0.189,0.162,0.482,0.028,0.191,0.239,0.829,0.205,2.08,0.045,0.114,0.149,0.142,0.052,0.048,0.061,0.19,0.093,0.149,0.111,0.058,0.524,0.249,0.192,0.054,0.127,0.053,0.227,0.088,0.076,0.263,0.069,0.246,0.06,0.301,0.372,0.097,0.306,0.226,0.068,0.101,0.436,0.081,0.122,0.548,2.365,0.059,0.116,2.203,0.052,0.046,0.14,0.049,0.35,0.398,0.297,0.451,0.471,0.195,0.124,0.373,1.319,1.887,0.351,0.78,0.552,0.102,0.099,0.705,0.278,0.131,0.91,0.455,1.398,0.187,0.515
13:00:00,0.044,0.07,0.054,0.183,0.073,0.052,0.055,0.043,0.346,0.147,0.049,0.148,0.056,0.435,0.058,0.316,0.048,0.189,0.066,0.138,0.045,0.054,0.288,2.416,0.05,0.034,0.051,0.128,0.523,0.388,0.992,0.229,0.18,0.233,0.17,0.108,0.414,0.181,0.048,0.105,0.411,0.1,1.19,0.075,0.053,0.392,0.461,0.214,0.11,0.152,0.073,0.081,0.164,0.145,0.08,0.127,0.054,0.06,0.178,0.203,0.158,0.128,0.441,0.056,0.047,0.464,0.151,0.372,0.119,0.331,0.189,0.192,0.587,0.052,0.167,0.285,0.11,0.442,0.44,0.479,0.309,0.553,0.19,0.245,0.138,1.064,0.355,0.236,2.153,0.656,0.07,0.21,1.961,0.128,0.949,1.414,0.064,0.141,0.076,0.283
13:30:00,0.171,0.209,0.054,0.498,0.143,0.098,0.168,0.172,0.51,0.278,0.049,0.112,0.056,0.257,0.064,0.171,0.175,0.049,0.263,0.123,0.136,0.22,1.782,2.324,0.177,0.057,0.195,0.028,0.315,0.27,0.18,0.091,0.127,0.069,0.139,0.083,0.076,0.145,0.048,0.043,0.274,0.072,0.396,0.191,1.598,0.089,0.358,0.046,0.064,0.324,0.093,0.07,0.126,0.054,0.251,0.099,0.142,0.06,0.423,0.39,0.062,0.055,0.128,0.111,0.169,0.049,0.294,0.148,0.222,0.048,0.052,0.133,2.565,0.052,0.058,0.296,0.057,0.293,0.36,0.279,0.335,0.182,0.089,0.431,0.106,0.405,0.188,0.25,0.193,1.091,0.098,0.055,1.696,0.159,0.567,0.256,0.106,0.16,0.239,0.096
14:00:00,0.078,0.154,0.054,0.886,0.102,0.176,0.201,0.167,0.596,0.377,0.142,0.296,0.056,0.444,0.166,0.176,0.068,0.103,0.385,0.203,0.097,0.096,0.246,2.413,0.167,0.138,0.448,0.085,0.487,0.355,0.18,0.327,0.351,0.124,0.802,0.174,0.069,0.33,0.048,0.043,0.304,0.054,0.424,0.029,3.157,0.284,0.188,0.046,0.232,0.32,0.053,0.239,0.183,0.633,0.115,0.132,0.191,0.06,0.061,0.204,0.048,0.069,0.183,0.136,0.17,0.226,0.165,0.127,0.695,0.149,0.15,0.166,0.191,0.052,0.174,0.207,0.2,0.366,0.23,0.231,2.695,0.053,0.062,0.444,0.2,0.414,0.167,0.091,0.147,0.374,0.084,0.197,0.053,0.204,0.429,0.275,0.455,0.133,0.115,0.07
14:30:00,0.142,0.175,0.054,0.279,0.035,0.052,0.503,0.191,1.88,0.522,0.049,0.096,0.056,0.427,0.053,0.176,0.048,0.176,0.556,0.09,0.045,0.093,0.571,0.968,0.105,0.034,0.116,0.071,0.445,1.042,0.103,0.072,0.733,0.179,1.25,0.055,0.252,0.219,0.048,0.064,0.425,0.103,0.211,0.091,0.456,0.064,0.19,0.104,0.077,0.231,0.106,0.052,0.22,2.864,0.222,0.089,0.054,0.713,0.166,0.11,0.065,0.105,0.252,0.056,0.097,0.159,0.267,0.208,1.526,0.15,0.098,0.159,1.601,0.052,0.198,0.227,0.049,0.258,0.244,0.297,0.201,0.25,0.062,0.256,0.049,0.683,0.355,0.142,0.176,0.932,0.084,0.106,0.193,0.159,0.341,0.212,0.241,0.055,0.055,0.089
15:00:00,0.114,0.337,0.054,0.319,0.128,0.107,0.316,0.179,3.399,0.587,0.049,0.155,0.056,0.247,0.172,0.271,0.128,0.137,0.404,0.171,0.136,0.159,0.394,0.125,0.115,0.063,0.414,0.028,0.394,2.022,0.053,2.444,1.1,0.045,0.112,0.167,0.045,0.279,0.048,0.179,0.141,0.068,0.19,0.056,2.386,0.1,0.102,0.053,0.142,0.273,0.06,0.093,0.998,2.392,0.055,0.088,0.238,0.421,0.056,0.184,0.109,0.297,0.255,0.148,0.251,0.176,1.598,0.178,1.58,0.119,0.146,0.056,0.449,0.052,0.048,0.616,0.099,0.637,0.182,0.235,0.096,0.136,0.062,0.209,0.242,0.673,0.046,0.046,0.164,1.244,0.052,0.076,0.115,0.13,0.382,0.374,0.169,0.16,0.287,0.048
15:30:00,0.321,0.589,0.054,0.072,0.035,0.588,0.208,1.568,2.255,0.398,0.079,0.137,0.074,0.257,0.059,0.198,0.115,0.156,0.38,2.412,0.129,0.054,0.672,0.144,0.272,0.133,0.209,0.128,0.56,0.454,0.053,2.598,0.282,0.063,0.101,0.091,0.061,0.597,0.048,0.122,0.278,0.054,0.096,0.18,1.894,0.277,0.045,0.096,0.128,0.462,0.112,0.215,2.761,0.105,0.304,0.259,0.096,0.36,0.056,0.117,0.048,0.575,0.098,0.099,0.1,0.208,0.358,0.092,1.088,0.09,0.394,0.305,0.243,0.052,0.046,0.235,0.151,0.284,0.179,1.672,0.158,0.156,0.165,0.271,0.069,0.587,0.185,0.046,0.54,0.162,0.138,0.233,0.465,0.212,0.363,0.262,0.075,0.14,0.073,0.082
16:00:00,0.521,1.055,0.054,0.373,0.068,0.201,0.365,0.935,0.948,0.136,1.645,0.288,0.295,0.162,0.104,0.329,0.084,0.211,0.668,0.528,0.501,0.229,0.816,0.164,0.153,0.034,0.254,0.028,1.0,0.475,0.053,0.967,0.421,0.347,0.114,0.055,0.186,0.476,0.048,0.043,1.657,0.054,0.05,0.06,0.851,0.46,0.247,0.06,0.107,0.271,0.214,0.052,3.014,0.059,0.676,0.456,0.054,1.719,0.156,0.228,0.381,0.708,0.185,0.056,0.047,0.077,0.192,0.146,0.43,0.154,0.606,0.305,0.466,0.052,0.179,0.307,0.118,0.374,0.048,0.629,0.491,0.161,0.11,0.333,0.368,0.719,0.119,0.188,0.168,0.204,2.65,0.05,0.44,0.159,0.18,0.064,0.107,0.16,0.127,0.124
16:30:00,0.377,0.975,0.054,0.304,0.095,0.413,1.572,0.72,4.739,0.057,0.509,0.106,0.549,0.122,0.127,0.677,0.43,0.156,0.513,0.518,0.596,0.271,2.588,0.339,0.642,0.162,0.291,0.071,2.231,0.338,0.053,0.858,1.398,0.669,0.17,0.361,0.484,1.934,0.048,0.114,0.416,0.404,0.189,0.069,0.635,0.53,0.045,0.046,0.195,1.04,2.214,0.235,1.15,0.162,0.725,0.41,0.226,2.471,0.066,0.466,0.371,0.655,0.211,0.056,0.117,0.515,0.146,0.109,0.573,0.103,0.681,0.431,0.216,0.052,0.186,0.393,0.148,1.45,0.427,0.638,0.425,0.122,0.062,0.354,0.682,0.566,0.046,0.046,0.708,0.231,2.74,0.131,0.584,0.196,0.056,0.302,0.188,0.049,0.138,0.048
17:00:00,0.934,0.938,0.054,0.398,0.035,0.36,1.279,0.661,2.064,0.124,0.55,0.228,0.88,0.587,0.053,0.568,0.249,0.049,0.702,0.583,0.404,0.247,0.424,0.347,0.919,0.034,0.736,0.085,0.621,0.823,0.094,0.228,0.501,0.619,0.114,0.451,0.094,1.086,0.624,0.19,0.397,0.478,0.05,0.163,0.84,1.111,0.122,0.111,0.054,0.979,2.447,0.322,0.423,0.048,1.745,1.533,0.107,0.952,0.056,0.558,0.777,1.995,0.147,0.286,0.081,0.523,0.27,0.321,0.657,0.219,0.133,0.621,0.28,0.113,0.474,0.312,0.17,1.918,1.938,0.454,0.05,0.187,0.323,0.472,0.685,0.804,0.198,0.046,1.815,0.893,0.545,0.177,0.352,2.342,0.14,0.333,0.051,0.211,0.424,0.048
17:30:00,1.161,1.671,0.143,0.734,0.188,0.314,1.858,0.4,0.392,0.057,0.297,0.318,0.868,0.664,0.053,0.775,0.302,0.271,0.645,0.463,0.444,0.56,0.538,2.118,0.15,0.069,0.473,0.028,0.451,0.473,0.453,0.205,0.745,0.45,0.101,0.85,0.045,0.94,0.55,0.061,0.528,0.189,0.056,0.064,0.489,1.132,0.17,0.123,0.829,0.452,0.598,0.591,0.575,0.105,0.514,0.546,0.149,0.198,0.056,0.199,0.712,1.439,0.06,0.64,0.196,0.413,0.073,0.205,0.695,0.079,0.189,0.612,0.207,0.213,0.558,0.782,0.049,0.713,1.044,0.554,0.05,0.14,0.176,0.546,1.353,0.834,0.31,0.046,1.899,0.91,0.634,0.07,0.152,0.516,0.454,0.358,0.194,0.088,1.44,0.276
18:00:00,1.346,3.371,0.554,0.269,0.359,0.536,0.481,0.337,0.779,0.124,0.3,0.363,0.81,0.329,0.178,0.969,0.268,0.434,0.689,2.578,0.259,0.593,0.971,1.494,1.142,0.127,0.6,0.128,0.49,0.735,0.407,0.157,0.721,0.425,0.112,0.992,0.045,0.837,1.197,0.169,0.371,0.425,0.183,0.046,2.329,0.621,0.109,1.864,2.051,1.739,0.48,0.561,0.387,0.116,1.589,0.333,0.991,0.532,0.106,0.066,0.609,0.846,0.313,0.775,0.047,0.865,0.103,0.345,1.064,0.153,0.211,0.576,0.285,0.336,1.586,0.362,0.269,0.33,0.634,0.596,0.079,0.108,0.162,0.354,0.163,0.493,0.444,0.45,0.941,0.721,0.6,0.209,0.052,0.588,0.727,0.295,0.1,0.062,0.733,0.3
18:30:00,0.967,2.116,0.601,2.323,0.34,0.228,0.627,0.644,1.001,0.057,0.131,0.228,0.604,0.377,0.053,0.55,0.592,0.643,0.808,1.307,0.226,0.582,2.257,0.66,0.382,0.216,1.738,0.028,0.44,0.932,0.43,0.295,2.474,0.613,0.106,0.755,0.058,2.173,1.073,0.153,0.416,0.514,0.05,0.114,0.441,0.415,0.183,0.618,1.211,0.394,2.368,0.504,0.51,0.246,0.43,0.427,1.21,0.297,0.116,0.234,0.639,0.8,0.559,0.742,0.073,0.662,0.338,0.64,0.876,0.146,0.706,0.775,0.43,0.27,0.668,0.473,0.049,0.365,0.477,0.31,0.098,0.284,0.339,0.59,0.288,0.092,0.706,0.661,0.776,0.349,0.772,0.079,0.152,0.718,0.94,0.236,0.069,0.237,0.667,0.444
19:00:00,0.847,0.644,0.67,1.637,0.244,0.325,0.511,0.57,1.162,0.429,0.444,0.185,0.632,0.395,0.093,0.834,0.381,0.156,0.239,0.831,0.433,0.69,0.477,0.771,0.339,0.879,0.194,0.028,0.454,0.823,0.345,0.09,3.459,0.149,0.965,0.478,0.226,0.95,0.526,0.043,0.531,2.38,0.164,0.135,0.336,0.485,0.091,0.525,0.469,0.242,0.616,0.481,0.632,0.522,0.568,0.588,0.572,0.293,0.056,0.054,0.542,1.015,0.46,1.21,0.347,1.157,0.502,0.361,1.109,3.399,0.501,0.463,0.519,0.52,0.591,0.161,0.118,0.08,1.261,0.674,1.361,0.178,0.586,0.546,0.151,0.163,0.522,0.615,0.945,0.688,1.788,0.594,0.089,0.55,0.799,0.199,0.166,0.627,0.543,2.027
19:30:00,0.463,0.581,0.656,0.048,0.274,0.107,0.487,0.683,0.983,0.495,0.442,0.135,0.541,0.445,0.138,0.495,0.219,0.049,0.352,0.881,0.657,0.474,0.425,1.597,0.358,0.553,0.188,0.028,0.913,0.388,0.372,0.314,1.674,0.045,1.903,0.492,1.328,1.23,0.741,0.132,0.674,0.093,0.075,0.029,2.285,0.596,0.069,0.512,0.43,0.438,0.466,0.281,0.342,2.776,0.452,0.538,0.136,0.177,0.166,0.129,0.679,0.982,0.717,1.008,0.591,1.717,0.548,0.652,0.693,2.63,0.661,0.561,0.535,0.453,0.454,0.401,0.2,0.304,1.037,0.886,1.592,0.395,1.639,0.568,0.159,0.049,0.68,0.782,0.78,1.131,0.413,0.623,1.508,0.559,0.862,0.053,0.051,1.583,1.048,0.112
20:00:00,0.625,0.544,0.438,0.282,0.326,0.052,0.68,0.756,2.53,0.406,0.599,0.186,0.44,0.222,0.053,0.754,0.53,0.313,0.268,3.188,1.403,0.523,0.904,1.821,0.05,0.683,0.91,0.128,0.366,0.149,0.465,0.096,0.772,0.554,0.473,0.644,0.338,1.364,0.623,0.19,0.387,0.443,0.05,0.534,0.337,0.941,0.177,0.628,0.418,0.628,0.37,0.385,0.466,1.163,0.255,0.425,0.173,0.404,0.056,0.171,0.536,1.114,0.497,0.886,0.113,1.518,0.478,0.616,0.182,2.805,0.917,0.526,0.302,0.387,0.402,0.543,0.049,0.711,0.492,0.814,0.718,0.505,1.025,0.777,0.049,0.134,0.593,1.246,0.701,0.554,0.486,0.77,1.429,0.575,0.759,0.106,0.106,1.371,0.665,0.204
20:30:00,0.531,0.628,1.612,0.102,0.352,0.222,0.636,0.646,1.395,0.565,0.63,0.183,0.523,0.407,0.053,0.899,0.364,0.054,0.196,0.779,1.057,0.667,0.489,0.63,0.178,0.606,0.575,0.028,0.579,0.053,0.479,0.514,0.667,0.646,0.562,0.915,0.452,0.696,0.421,0.043,0.279,0.404,0.14,0.568,2.598,0.568,0.045,0.398,0.825,0.487,0.387,0.57,0.275,0.327,0.416,0.174,0.074,0.199,0.056,0.076,0.548,1.095,0.733,1.825,0.155,0.679,0.511,0.642,0.128,2.57,0.806,0.727,0.389,0.623,0.246,0.699,0.152,0.625,0.502,1.587,0.751,0.395,0.338,0.57,0.265,0.156,0.57,1.055,0.322,0.971,0.435,0.798,0.586,0.34,1.566,0.332,0.279,0.571,0.56,0.286
21:00:00,0.7,0.617,0.347,0.119,1.178,0.052,0.633,2.373,0.843,0.933,0.705,0.352,0.44,0.706,0.285,0.947,0.856,0.524,0.139,0.732,0.461,0.383,0.797,0.596,0.218,0.7,0.427,0.028,0.633,0.053,0.336,2.297,0.541,0.733,0.383,0.746,0.308,0.59,0.429,0.2,0.143,0.566,0.41,0.88,0.854,0.287,0.084,0.37,0.714,0.495,0.125,0.066,0.262,0.318,0.349,0.22,0.241,0.146,0.166,0.187,0.645,0.973,0.632,0.621,0.103,0.847,0.742,0.125,0.152,1.058,1.265,0.743,0.196,0.261,0.53,0.613,0.128,0.786,0.351,0.456,0.518,0.595,0.559,0.705,0.045,0.108,0.606,1.41,0.762,0.762,0.507,0.908,1.934,0.176,1.845,0.072,0.435,1.177,0.685,0.235
21:30:00,0.387,0.94,0.78,0.292,0.943,0.153,0.922,0.437,0.681,1.082,0.465,0.646,0.647,0.458,0.912,0.773,0.579,0.919,0.053,1.277,0.437,0.093,0.424,0.551,0.05,0.626,0.591,0.128,0.573,0.067,0.097,1.874,0.518,0.579,2.343,0.551,0.244,0.506,0.54,0.043,0.102,0.492,0.321,0.845,1.432,0.983,0.208,0.342,0.8,0.61,0.053,0.095,0.475,0.417,0.402,0.263,0.072,0.492,0.056,0.11,0.577,0.549,0.11,0.933,0.121,0.548,0.518,0.109,0.141,3.53,0.815,0.589,0.049,0.052,0.424,0.7,0.087,0.659,0.639,0.227,0.05,0.52,0.639,0.773,0.08,0.222,0.258,1.354,0.549,0.806,0.48,0.839,1.65,0.23,1.026,0.233,0.68,0.554,0.279,0.29
22:00:00,0.455,0.855,1.57,0.671,0.657,0.122,0.742,0.131,0.709,1.959,0.471,0.337,0.747,0.118,0.714,0.749,0.628,0.919,0.288,2.545,0.217,0.197,0.698,0.587,0.193,0.607,0.209,0.028,0.456,0.135,0.053,0.434,0.569,0.045,0.174,0.203,0.045,0.425,0.497,0.043,0.224,0.505,0.541,0.059,1.708,0.773,0.407,0.327,0.735,0.623,0.112,0.214,0.346,1.072,1.488,0.477,0.183,0.465,0.056,0.092,0.433,0.786,0.354,0.456,0.175,0.688,0.626,0.248,0.185,2.791,0.098,0.703,0.195,0.052,0.374,0.537,0.2,0.752,0.484,0.157,0.05,0.454,0.696,0.773,0.23,0.056,0.066,0.813,0.526,1.085,0.36,0.599,2.261,0.087,0.738,0.065,0.37,2.527,0.726,0.45
22:30:00,0.471,0.804,0.825,0.258,0.71,0.106,3.031,0.117,0.275,0.717,0.517,0.627,0.622,0.146,0.794,0.786,0.569,1.003,0.053,0.364,0.058,0.116,0.677,0.67,0.183,0.034,0.113,0.028,0.762,0.053,0.664,0.056,0.213,0.124,0.09,0.804,0.045,0.128,0.586,0.279,0.173,0.673,0.578,0.029,2.635,1.096,0.601,0.212,2.601,0.524,0.053,0.052,0.084,1.054,0.099,0.514,0.443,0.285,0.166,0.054,0.472,0.447,0.15,0.585,0.117,0.679,0.805,0.124,0.118,2.964,0.17,0.594,0.049,0.052,0.367,0.427,0.053,1.224,0.061,0.205,0.05,0.554,0.707,0.661,0.049,0.194,0.135,1.02,0.336,0.949,0.333,0.065,2.427,0.144,0.406,0.199,0.456,1.406,0.099,0.263
23:00:00,0.3,1.069,0.85,0.191,0.469,0.168,0.687,0.379,0.082,0.303,0.072,0.474,0.184,0.06,0.622,0.228,0.53,0.137,0.173,0.155,0.175,0.082,1.215,0.144,0.069,0.162,0.173,0.028,0.896,0.108,1.089,0.08,0.057,0.179,0.17,0.609,0.045,0.149,0.39,0.061,0.063,0.068,0.394,0.237,0.871,0.254,0.634,0.105,0.44,0.217,0.076,0.239,0.218,0.76,0.217,0.123,0.148,0.37,0.056,0.19,0.048,0.066,0.212,0.431,0.047,0.641,0.511,0.263,0.168,2.168,0.052,0.796,0.135,0.052,0.33,0.179,0.114,0.142,0.12,0.088,0.05,0.112,0.084,0.649,0.112,0.12,0.168,0.754,0.044,0.867,0.127,0.162,2.505,0.157,0.128,0.053,0.87,0.456,0.335,0.465
23:30:00,0.15,1.314,0.943,0.121,0.469,0.052,0.077,3.267,0.292,0.124,0.132,0.3,0.056,0.122,0.221,0.052,0.329,0.156,0.168,0.188,0.045,0.198,0.666,0.054,0.189,0.034,0.136,0.128,0.945,0.094,0.307,0.282,0.128,0.097,0.043,0.055,0.045,0.117,0.048,0.105,0.288,0.054,0.05,0.029,0.663,0.049,0.448,0.057,0.144,0.169,0.089,0.152,0.054,0.311,0.114,0.05,0.101,0.072,0.161,0.054,0.078,0.055,0.075,0.056,0.17,0.774,0.182,0.167,0.228,0.066,0.196,1.061,0.109,0.052,0.428,0.055,0.049,0.163,0.12,0.046,0.05,0.247,0.213,0.216,0.195,0.056,0.079,0.08,0.044,0.896,0.052,0.122,0.068,0.204,0.14,0.212,0.582,0.357,0.602,0.376
